,0,1,2
116,365.04666,55452.305,324.5315
117,355.115,53848.902,335.4357
118,326.76144,49773.977,333.3767
119,336.7829,49641.438,351.46967
120,305.90356,46478.668,296.36697
121,326.3743,49831.85,297.28397
122,331.73022,50291.44,298.6829
123,337.9957,51176.254,298.29626
124,343.75552,52042.934,303.14554
125,341.83447,52194.656,308.0966
126,336.03632,51490.742,312.03152
127,322.2392,48929.785,311.79166
128,313.61914,47532.086,305.50244
129,304.1716,46378.59,295.508
130,296.93317,45096.984,292.52185
131,229.60107,35632.324,321.8942
132,298.85257,45004.113,342.34293
133,296.82483,45135.055,355.56772
134,298.66614,45256.54,351.3339
135,307.3725,47302.504,339.29526
136,317.34305,49087.55,325.9873
137,313.65512,47868.105,342.01904
138,321.18756,49860.645,346.57602
139,307.89514,47702.203,334.51437
140,323.1985,49914.793,333.86536
141,316.63916,49136.953,333.4522
142,325.5599,50042.305,341.73523
143,354.48782,53380.266,353.60233
144,332.4621,50669.26,350.09207
145,337.25742,52314.6,340.94504
146,308.864,48654.86,283.2142
147,310.83127,48066.492,308.75012
148,316.6841,49170.844,319.55164
149,304.74918,47305.75,308.0876
150,299.19537,46331.965,294.5867
151,287.96045,44645.74,286.0562
152,293.68054,45608.617,311.2374
153,290.0139,44714.35,329.32507
154,269.68695,42026.996,311.0757
155,265.38693,41498.49,302.53122
156,277.31418,43286.902,307.78668
157,295.18512,46224.633,310.93573
158,301.34607,46839.0,313.68375
159,316.5297,48547.8,319.91376
160,313.7019,48425.11,324.2725
161,318.068,49890.406,329.5792
162,315.97006,49564.277,336.0809
163,321.32227,50172.367,338.023
164,321.9283,50116.777,335.4006
165,305.52774,47645.08,318.04855
166,297.01212,45406.01,327.92682
167,308.27365,47296.11,349.30035
168,307.72723,48838.79,353.24445
169,289.06555,46229.113,334.6162
170,277.72946,43760.594,308.81635
171,273.8069,42528.7,295.04495
172,293.16837,45463.133,299.41315
173,313.6841,48399.105,321.98438
174,310.30252,47778.832,325.1935
175,295.83978,46455.53,316.0145
176,285.6039,45060.85,306.10233
177,282.2351,43912.582,307.05106
178,285.43896,44336.945,308.7709
179,289.8006,45133.37,306.217
180,282.6145,43756.195,308.37354
181,293.36118,45589.117,319.56998
182,291.95355,45789.03,316.38617
183,271.85477,42910.273,301.29974
184,260.52286,40627.805,294.29507
185,238.183,37129.13,293.988
186,176.44995,30313.785,314.5578
187,779.8116,119019.94,309.6961
188,884.2742,141898.42,355.75293
189,793.7103,119847.16,414.5177
190,756.89185,114267.97,425.25504
191,727.39124,107397.555,435.31274
192,586.2302,87348.96,487.28323
193,574.18994,83604.45,502.47202
194,386.33362,53889.008,330.52005
195,403.48465,59109.434,346.33493
196,494.4434,70200.21,394.21332
197,573.69977,82930.77,461.40665
198,576.07086,86842.74,455.88724
199,535.74786,79144.72,431.42288
200,439.5208,65971.02,386.26807
201,467.4236,71154.766,325.60522
202,448.19077,68360.07,265.48352
203,398.23163,59399.395,264.36014
204,367.2387,54094.7,264.94733
205,323.42633,47584.57,254.74199
206,296.40472,43551.066,270.2602
207,216.6486,32190.469,448.40326
208,321.19833,48961.375,589.87067
209,444.3182,71551.945,575.1251
210,466.42358,73059.56,577.1278
211,430.9342,67905.484,568.18286
212,413.89587,64323.117,524.09766
213,380.16022,58335.94,530.3511
214,411.877,64040.145,536.5198
215,417.03302,64375.918,525.8739
216,509.25342,76006.18,559.389
217,588.25836,88319.71,634.2468
218,610.61847,93600.1,679.26984
219,600.24615,89221.99,690.39777
220,409.95752,62786.688,509.39072
221,379.91272,58462.95,454.80313
222,613.53705,91825.3,595.1652
223,775.1591,114964.76,749.3601
224,709.0553,106085.2,652.5695
225,357.18213,54429.598,417.319
226,69.29641,10239.716,374.4404
227,158.8517,26085.865,1088.9482
228,275.65857,41680.285,1093.6437
229,300.1376,45819.426,967.68805
230,379.2686,58492.953,764.896
231,353.69174,55507.652,696.90283
232,373.7318,57360.547,735.60913
233,465.1849,69131.28,868.9887
234,549.6075,82344.85,852.693
235,570.5579,83242.5,778.9799
236,581.0408,79932.234,804.1091
237,589.50867,84842.7,774.21344
238,637.37915,93991.766,773.6716
239,584.64185,84889.71,687.6515
240,115.02835,18312.145,146.73656
241,108.242744,18475.373,621.7692
242,191.62947,29847.316,1149.296
243,245.40842,36789.832,1050.8246
244,274.56262,42984.605,919.94867
245,302.84836,46897.47,831.6092
246,336.12488,50221.5,797.5141
247,324.2637,48372.707,787.0618
248,417.01465,59794.992,921.68115
249,461.65607,68515.5,860.62744
250,546.4957,78627.055,830.68896
251,580.83606,81138.02,883.4985
252,622.7368,86915.125,879.4516
253,633.31573,89781.56,865.33167
254,271.32828,40904.09,366.0917
255,192.4835,29851.182,322.52502
256,464.43326,73661.76,845.9088
257,483.6969,73409.79,893.95496
258,475.12112,70934.86,834.5076
259,362.8338,55104.855,763.9898
260,277.29584,41405.254,646.69214
261,103.03789,15143.764,488.93616
262,192.63878,27217.408,1199.6404
263,287.18118,39089.996,979.97736
264,244.65929,36929.113,747.5977
265,235.55725,33512.61,684.05756
266,246.96158,35950.293,597.54803
267,264.0149,36222.223,582.85785
268,268.3803,38866.58,609.88885
269,233.16673,35574.523,553.40704
270,209.73276,31682.605,532.24506
271,192.55734,27560.053,540.5833
272,221.59972,33106.16,579.42664
273,322.6928,47976.355,725.8156
274,428.08566,61709.7,814.9607
275,334.92667,51356.37,663.3202
276,431.07904,64126.164,711.7113
277,409.1266,60319.492,738.8278
278,492.73416,72832.89,798.0864
279,567.89496,84161.016,837.9374
280,524.83777,78593.87,724.30896
281,91.02536,14909.364,157.31332
282,86.29833,14492.674,1163.1277
283,188.5099,27982.562,1340.7369
284,304.95657,43490.176,826.0879
285,329.3264,50825.574,1063.7269
286,394.70297,58870.95,1012.7493
287,397.3351,60476.855,930.93604
288,341.08008,53472.523,858.98834
289,312.78168,48052.96,817.6402
290,290.71866,44215.035,886.1685
291,409.6007,58381.406,1063.8693
292,413.98483,62298.855,945.7854
293,469.99927,67060.03,873.30804
294,414.46106,57028.953,839.3043
295,463.56604,60501.56,813.1916
296,501.4645,69249.96,829.594
297,240.99825,36269.027,497.55704
298,212.3384,34009.39,486.92102
299,476.16913,71648.31,697.63806
300,42.325775,6989.784,155.25116
301,-46.914074,-6782.929,875.99005
302,314.71246,45821.074,1548.5587
303,222.51245,37855.58,1315.101
304,196.65309,34163.156,1147.3662
305,313.4106,54949.21,1061.6796
306,361.98474,62498.926,1064.0685
307,373.6813,59703.2,1170.4817
308,529.31934,77710.44,1346.9154
309,479.03033,67475.64,1128.9948
310,560.3171,78676.76,1012.4686
311,496.39886,65328.2,1038.3019
312,589.7023,76215.98,1076.3273
313,674.6664,86804.72,1152.414
314,154.33467,20269.377,545.2528
315,152.9785,22949.355,467.97925
316,419.0601,61955.64,623.6288
317,456.3625,67321.29,726.6092
318,380.3591,56165.953,780.1783
319,374.83786,56655.332,1023.185
320,437.48596,65116.652,1002.91907
321,448.01,66381.734,962.8168
322,410.7115,63686.668,897.01855
323,325.81238,53064.742,808.1637
324,132.29767,22321.348,650.7592
325,255.80167,40882.434,925.5995
326,442.3689,68155.26,1125.2161
327,520.0387,75533.73,1082.6244
328,546.4524,77255.23,1061.7041
329,456.48322,69712.58,906.652
330,376.93552,57098.293,807.95337
331,144.87764,21973.842,497.5936
332,-5.0859494,1506.0986,235.74301
333,430.55048,67946.625,601.8089
334,502.26093,73918.53,947.6456
335,542.81415,75318.51,971.2673
336,420.7202,65279.38,867.5954
337,309.8136,47596.586,795.8296
338,204.31314,30905.598,631.73224
339,74.14604,16420.848,383.10062
340,594.8663,93279.55,781.75476
341,501.569,76521.555,778.8385
342,325.97922,49051.38,737.1825
343,225.90355,34488.63,855.3203
344,268.05865,40123.676,865.7882
345,350.39813,54950.04,881.6863
346,379.01212,61802.727,897.937
347,403.40155,64392.926,921.752
348,382.35495,60602.406,911.77985
349,427.33987,64836.137,1006.3607
350,549.59607,81749.27,1087.1838
351,731.1099,105904.64,1122.5555
352,750.75525,108249.484,1104.6754
353,522.8767,78093.16,961.1213
354,239.28473,35805.15,738.42194
355,119.652054,15081.563,547.98444
356,159.8137,25935.908,522.89294
357,574.447,92845.2,820.4654
358,407.67932,62492.65,753.6905
359,345.9663,51608.902,675.7792
360,338.891,48718.9,657.90875
361,338.99225,48712.133,650.1626
362,357.89014,52214.457,657.5013
363,295.9862,44295.8,740.92664
364,279.27203,41957.793,889.2798
365,301.08377,45600.918,866.8766
366,328.18668,51303.895,879.2892
367,342.5123,56927.13,906.7369
368,373.84088,60930.145,953.7884
369,359.0557,57920.055,963.9797
370,399.61987,62311.87,1028.6904
371,424.11636,64772.15,1021.2849
372,527.755,76054.625,1007.5181
373,615.5843,85653.9,1053.6182
374,559.9674,82031.055,1018.9364
375,419.42722,62422.758,870.41766
376,191.31262,28889.807,590.4237
377,110.60484,18419.152,400.98428
378,666.3725,103377.8,792.1821
379,585.63776,89371.555,845.4955
380,530.359,80716.54,801.9874
381,434.0456,65454.03,706.91583
382,335.82053,50428.19,635.38104
383,277.11377,40534.184,591.0671
