,0,1,2
70,230.79153,33581.33,9.84184
71,235.01273,34234.81,9.769567
72,239.53297,35059.83,9.241464
73,240.92961,35264.82,9.077492
74,235.31776,34519.625,9.994914
75,226.53397,33214.086,9.430681
76,220.7531,32273.564,10.28174
77,220.19267,31995.154,9.518503
78,224.12987,32494.13,9.05321
79,223.3961,32306.555,8.983408
80,223.44936,32404.81,9.307195
81,227.01018,33394.562,9.268944
82,228.34904,33778.27,9.79789
83,227.72739,33417.94,10.232856
84,227.32944,33213.47,10.470133
85,226.75745,32961.168,10.058185
86,225.6878,32783.9,10.340484
87,222.80656,32450.012,10.650845
88,221.194,32321.28,11.196106
89,221.01903,32373.99,11.492066
90,220.27792,32174.572,11.843325
91,220.80275,32341.926,11.596338
92,221.36794,32528.855,10.965688
93,219.36725,32354.295,10.944485
94,217.81947,32151.613,10.768925
95,221.31093,32691.62,10.45552
96,218.52312,32220.008,10.365146
97,216.31607,31772.777,10.33183
98,216.06116,31626.646,10.570854
99,216.0422,31540.357,10.383102
100,214.4249,31303.812,10.141442
101,213.52452,31163.547,9.90962
102,213.88332,31081.51,9.911927
103,214.25471,31143.66,9.656503
104,215.29893,31394.076,9.411728
105,215.8406,31553.766,9.925377
106,216.27217,31656.715,10.624085
107,216.67393,31868.852,11.197198
108,217.24129,32054.682,11.200954
109,216.80669,31976.238,11.216792
110,215.70872,31765.982,11.700183
111,216.12782,31791.467,12.311087
112,216.81757,31810.86,12.724865
113,216.9887,31804.586,12.892004
114,216.6551,31891.75,12.945165
115,215.74905,31829.736,12.951464
116,214.42523,31749.215,12.336805
117,215.6816,31852.348,11.569898
118,215.12637,31741.275,10.807773
119,213.85461,31620.225,10.7742
120,212.59009,31547.207,10.795878
121,211.4586,31434.045,11.116195
122,209.7371,31280.535,11.511904
123,207.54607,30876.742,11.540553
124,206.91705,30614.492,11.934698
125,206.8791,30431.383,11.946886
126,206.4681,30311.883,12.041745
127,206.28296,30301.205,12.437948
128,206.01582,30325.953,12.382077
129,206.5658,30603.252,12.968979
130,207.4539,30782.121,13.207129
131,208.96234,30944.32,13.052753
132,210.81383,31129.857,12.79418
133,210.34964,31100.953,12.274477
134,213.15042,31628.373,11.468617
135,212.75397,31747.336,11.061548
136,212.85928,31861.418,10.813756
137,212.22217,31815.992,11.113777
138,211.17249,31677.506,10.726453
139,210.7753,31537.148,11.033768
140,210.55003,31580.297,11.270839
141,210.829,31482.74,11.171218
142,210.17757,31372.82,11.322775
143,209.55101,31142.094,11.39596
144,209.3653,31130.33,11.658655
145,208.67795,31100.207,12.239284
146,208.42972,30986.057,12.112441
147,207.25926,30822.803,11.955353
148,206.5038,30667.203,11.61737
149,205.62334,30579.566,11.414447
150,204.36243,30485.936,10.958274
151,203.22104,30419.754,11.266177
152,203.31131,30340.629,11.443088
153,204.09064,30296.61,11.649073
154,203.3602,30221.531,11.861906
155,201.23863,29924.639,11.699837
156,198.09647,29531.273,11.629177
157,195.58882,29004.07,11.681906
158,198.74774,29281.127,11.071216
159,202.61746,30188.9,11.521034
160,205.37817,30656.828,11.717142
161,206.36581,30760.137,12.089991
162,205.60237,30699.459,12.244688
163,205.12262,30585.791,12.316069
164,204.96913,30636.594,12.573988
165,205.7903,30698.312,12.6807995
166,205.87498,30641.53,12.377039
167,204.43997,30455.32,12.251122
168,202.20491,30284.6,12.256546
169,201.55199,30348.762,13.221887
170,202.51074,30516.885,13.788808
171,203.58601,30464.771,13.868549
172,203.7201,30384.816,13.934366
173,203.44649,30315.803,13.828688
174,202.67192,30297.781,13.40178
175,201.67426,30388.074,13.723516
176,201.55934,30467.438,13.696171
177,202.27127,30356.406,13.686791
178,202.85992,30246.557,13.478743
179,202.44992,30276.361,13.506756
180,198.81104,29962.053,12.947742
181,195.46358,29578.988,13.795395
