,0,1,2
177,3555.8625,514673.34,78.72861
178,3328.3894,493569.66,103.67311
179,3050.3508,442797.3,79.54334
180,3187.2231,461045.25,132.24142
181,3496.285,508302.3,-39.543816
182,3625.5393,520684.16,1.8295852
183,3497.3235,497262.44,-78.530945
184,3218.5105,450471.34,-224.28918
185,3080.9187,449598.22,-4.1065836
186,3155.335,481464.1,167.65349
187,3048.2742,470602.25,320.57687
188,2711.268,413367.78,327.316
189,2361.5964,355103.2,289.5473
190,2368.422,350594.0,111.315285
191,2430.115,368603.78,161.53676
192,2452.743,372040.97,288.56226
193,2654.7537,401977.1,250.97212
194,2750.4082,408521.22,333.18173
195,2762.212,412372.94,305.9647
196,2810.7686,424864.25,321.37878
197,2544.7979,379969.7,390.03458
198,2775.2444,406915.28,620.87994
199,2688.6934,388425.56,695.62854
200,2576.9658,373967.0,671.3902
201,2851.2598,421089.44,605.98285
202,2880.765,426533.6,470.9191
203,3416.3862,508121.72,481.66272
204,3499.4238,519475.5,240.42992
205,3494.1677,514168.28,195.18741
206,3446.2175,504731.97,309.24338
207,3412.284,503082.22,454.56897
208,3562.067,530012.94,524.3899
209,3827.197,562467.2,498.12033
210,3937.3552,576146.3,550.2642
211,3864.6887,567187.7,587.47064
212,3816.9976,559202.3,512.77264
213,3741.488,544110.8,434.3747
214,3682.75,535312.1,516.2665
215,3709.7693,542517.9,561.91077
216,3851.6665,562267.94,515.9583
217,3983.5808,580390.94,601.69714
218,4185.331,604096.25,696.0987
219,4356.123,626019.56,748.46
220,4394.9526,634037.3,776.16986
221,4378.3154,632165.6,755.93353
222,4263.124,616630.5,715.1562
223,4217.647,611153.3,637.8044
224,4237.0527,613191.56,697.6587
225,4238.8325,614466.3,636.152
226,4294.3213,622423.0,556.66327
227,4364.811,633182.1,588.96857
228,4412.9985,640569.9,648.3279
229,4470.594,649369.5,665.70715
230,4448.657,645966.2,643.8732
231,4301.6777,625877.7,634.9716
232,4115.521,600641.06,669.5809
233,4033.6335,587930.6,773.6418
234,4083.355,591034.6,672.7112
235,4203.3086,607061.7,565.77576
236,4266.5605,615293.4,497.2033
237,4313.913,623407.94,618.74225
238,4240.7715,613254.06,594.57294
239,4197.174,606788.06,661.81165
240,4202.2812,609804.2,731.8948
241,4198.971,609025.1,786.0692
242,4171.301,603684.4,751.20056
243,4045.1614,580818.0,480.10388
244,4235.7324,601135.5,684.47754
245,4291.4946,616451.06,705.63104
246,4314.8286,626734.6,744.8405
247,4300.5063,619681.06,757.2156
248,4233.0054,609107.7,723.4133
249,4172.0166,596884.4,833.9802
250,4093.1226,588497.2,1061.5773
251,4077.4136,583099.8,1085.4668
252,4099.9355,582962.1,1222.3132
253,4015.421,577815.1,1269.8856
254,3936.7273,566620.1,1227.3989
255,3903.5476,558885.2,1135.5759
256,3862.7666,548965.7,1163.6404
257,3851.3442,547725.2,1141.4149
258,3911.3882,555392.25,1044.4122
259,3904.2292,557307.8,1071.2076
260,3911.3342,558751.25,1012.372
261,3909.5276,559739.4,1031.2156
262,3963.1023,563702.25,929.6794
263,3999.83,570263.6,892.4175
264,4074.5415,578768.56,884.99615
265,4121.9546,584295.6,725.8479
266,4212.609,598717.2,776.5547
267,4283.8037,610524.5,722.3979
268,4318.649,619163.25,695.3053
269,4423.463,628516.6,654.42145
270,4470.105,635480.0,582.2637
271,4470.172,632073.1,579.4994
272,4478.2,634408.06,493.78012
273,4511.8525,641130.56,349.16855
274,4586.2554,651871.9,331.16568
275,4628.1597,661453.1,315.78027
276,4653.2456,661369.9,471.99893
277,4639.72,659051.9,435.1045
278,4668.4863,661359.6,339.1747
279,4777.099,675405.8,218.22215
280,4951.8096,702440.25,81.61911
281,5077.499,719244.5,48.300606
282,4975.3306,705962.44,49.590675
283,4938.902,699436.44,97.96075
284,4929.8037,699148.56,82.92277
285,4962.3506,703179.56,58.714203
286,4983.244,706276.5,45.077595
287,5002.7246,708375.25,22.942411
288,4993.93,706739.44,-40.92482
289,4892.213,690320.44,-77.945045
290,4815.06,679887.94,-70.870476
291,4750.0596,671361.0,-74.99871
292,4726.1055,668985.06,-50.012085
293,4671.602,660919.44,-71.522964
294,4644.9463,657150.2,-69.581856
295,4608.745,653600.6,-88.18644
296,4552.5376,647388.75,-84.34744
297,4519.7437,641230.4,-141.80754
298,4573.183,648821.7,-147.33835
299,4620.915,657089.0,-127.84781
300,4658.3354,659890.4,-93.564964
301,4667.901,661554.44,-81.13291
302,4649.807,660055.25,-67.35082
303,4659.6665,662856.56,-83.76685
304,4738.921,675036.1,-82.52219
305,4848.937,691018.56,-116.29426
306,4851.386,690598.06,-190.51314
307,4904.316,698010.5,-190.88428
308,4915.5044,697525.06,-129.98512
309,4815.222,682427.6,-136.08768
310,4734.4497,671007.94,-153.11806
311,4722.3506,670965.25,-108.230606
312,4676.1777,664696.1,-166.48244
313,4736.348,673982.1,-155.6642
314,4451.9717,634796.5,-183.91013
315,4639.572,657459.5,-115.31647
316,4552.108,646206.0,-140.0631
317,4533.8423,643068.4,-136.08067
318,4531.2656,644914.9,-181.47614
319,4575.376,651432.75,-127.40111
320,4490.619,640345.5,-163.40074
321,4505.9663,640143.9,-103.14631
322,4308.599,615263.0,-76.3151
323,4211.397,601035.94,-57.91436
324,4315.4243,620692.25,-22.195616
325,4404.185,632346.56,-53.329636
326,4444.817,639575.7,-154.6003
327,4393.398,630021.75,-212.20824
328,4126.885,591154.4,-223.96648
329,4213.759,603946.44,-182.41399
330,4160.2437,601158.75,-152.37778
331,4162.7427,599244.6,-150.9885
332,4056.1687,584176.3,-206.85529
333,4139.935,595404.6,-173.1558
334,4124.863,595076.3,-165.46135
335,4128.8022,591122.5,-163.35895
336,4069.5105,583503.44,-113.02752
337,4096.8687,586007.8,-128.04199
338,4127.761,591809.8,-131.81161
339,4175.0884,602372.44,-144.6596
340,3816.7957,549323.2,-120.285
341,4102.1855,589058.94,-51.975327
342,3916.0037,566142.25,-84.73904
343,4045.06,575468.8,-54.15879
344,4194.295,599574.44,-72.43876
345,4225.823,606890.75,111.7122
346,4162.489,596336.25,52.87909
347,4005.0562,573790.25,-12.1565695
348,3484.035,503935.12,21.692139
349,3265.909,477920.84,150.45506
350,3814.1558,550306.9,179.35078
351,4214.0015,603841.4,91.19699
352,4293.0537,610300.5,-22.626076
353,4234.3506,600932.7,-68.49081
354,4293.9844,613615.5,101.994026
355,4346.6577,623280.3,94.02006
356,4092.8696,587326.7,-40.146873
357,3671.2166,529269.44,-34.458496
358,3268.1375,474134.1,-60.095116
359,4352.658,633514.8,69.39088
360,5321.0293,763678.3,35.35232
361,5050.0044,712767.4,-45.129845
362,4463.0513,627698.4,-20.186893
363,4469.16,635870.7,-76.81715
364,4561.662,656947.06,-65.17903
365,4984.3877,723658.3,60.603374
366,5154.536,733692.06,-6.933858
367,5013.0747,707798.94,-90.7046
368,5096.3364,726198.8,-73.41966
369,5241.333,739285.2,107.07771
370,5150.79,723046.9,-8.15629
371,4908.583,688475.3,132.19017
372,4890.136,691438.1,217.12451
373,4943.8086,698877.3,125.98221
374,4938.257,702622.1,-171.58444
375,4733.705,677232.6,-150.01945
376,5001.247,702268.94,-25.509647
377,4978.312,691336.4,-127.04055
378,5074.7046,713143.5,-124.75048
379,4967.715,694432.5,47.611626
380,4598.8687,632476.2,147.9676
381,4273.105,595183.5,199.35466
382,4670.6626,654144.25,22.083715
383,4466.216,623837.5,54.059166
384,4580.4507,639757.5,55.66875
385,4531.9985,638439.4,109.661964
386,4605.1777,649145.44,374.8159
387,4411.308,617232.56,473.1997
388,4342.228,602835.94,489.83817
389,4256.251,594795.1,433.01035
390,4342.8755,606144.9,471.76373
391,4466.309,621471.06,407.75885
392,4165.6055,578757.56,512.7942
393,3578.8718,495511.4,591.9285
394,3545.1274,498624.78,94.9896
395,4114.194,575191.3,501.5071
396,4041.0688,561070.0,584.75146
397,3746.796,519950.47,627.1551
398,3830.8171,539036.9,542.38776
399,4095.3547,576715.56,639.88806
400,4229.4985,598343.3,503.68344
401,4380.7046,617450.8,441.99292
402,4255.5034,596625.0,482.39792
403,4151.8423,577417.0,589.7783
404,4110.9,572998.0,674.0708
405,4040.531,564859.56,736.36096
406,4028.5417,566010.9,843.6616
407,3937.851,554247.5,912.14526
408,3747.1438,527753.4,1007.7465
409,3798.255,532055.6,912.0863
410,3744.4375,523768.0,1078.6993
411,3824.0012,539072.9,1183.9365
412,3854.6848,546460.1,1245.5858
413,3826.9373,545434.6,1106.0295
414,3855.1409,546164.3,1121.2523
415,3830.7234,544262.06,1192.0476
416,3825.7148,546756.4,1115.9237
417,3897.2222,557353.1,1063.7659
418,3843.7002,546008.8,964.4208
419,4033.9053,571723.5,1032.3196
420,4177.8115,590219.25,1029.6631
421,4227.491,601483.25,1088.3806
422,4091.9739,582884.44,1081.9314
423,4107.1245,585669.1,1116.0575
424,4063.201,581449.06,1051.2167
425,4064.853,575317.2,1094.0907
426,4094.1057,581602.5,939.4068
427,4251.355,601854.75,959.1642
428,4121.0024,581385.7,916.63446
429,4217.859,600554.75,910.1014
430,4251.417,598940.25,858.39624
431,4236.135,599770.4,758.47
432,4201.708,592990.75,718.6445
433,4131.66,581179.8,608.14856
434,4124.93,584055.5,830.62695
435,4089.3027,578882.2,966.7217
436,4099.016,580594.2,1033.6963
437,4124.6963,582545.7,1073.8417
438,4141.355,584315.9,1093.9487
439,4110.946,578234.1,1098.5464
440,4031.615,565803.94,1091.1277
441,3740.5908,520767.34,628.92554
442,3479.8423,481217.1,595.3459
443,3185.9365,439271.0,535.7125
444,3048.1145,421229.22,541.3313
445,3041.1858,423022.0,615.2572
446,3024.0232,419380.28,626.0701
447,2873.6719,397400.94,390.09235
448,2777.2698,383657.2,462.3277
449,2722.7236,378914.66,722.4766
450,2657.3557,371827.7,888.8675
451,2581.224,358873.38,880.3527
452,2539.8713,346971.44,948.809
453,2570.854,352541.03,989.1324
454,2673.993,369108.47,1083.1948
455,2773.4414,385907.12,1062.7854
456,2829.252,396104.84,994.6093
457,2825.1638,396417.16,1149.7029
458,2868.6753,404040.47,1235.702
459,2952.5234,412761.97,1222.8333
460,2996.9673,419790.88,1194.8469
461,3016.5234,425286.78,1337.7654
462,2944.5645,414416.62,1427.8888
463,2802.2148,393918.7,1289.8553
464,2753.8792,391588.25,1256.8892
465,2773.871,394184.97,1306.8949
466,2683.359,378718.25,1386.7571
467,2639.0122,368919.22,1465.8143
468,2663.5088,379584.12,1509.4637
469,2785.4487,399525.25,1492.5931
470,2921.323,419886.2,1656.0466
471,2946.6052,424751.53,1667.9016
472,3029.2468,434992.94,1553.9678
473,3012.6238,436978.7,1354.2036
474,2994.3418,433973.4,1185.3492
475,2905.441,416748.78,1186.3297
476,2822.154,405608.06,1298.7224
477,2855.4746,409304.88,1455.8824
478,3002.425,440042.88,1472.8022
479,3243.3115,475496.94,1293.3953
480,3474.838,505288.25,1154.2354
481,3557.4282,516063.47,1103.4122
482,3629.9536,526221.6,1079.041
483,3243.2273,472964.3,981.45166
484,3541.474,518658.44,594.09216
485,4621.239,665720.3,959.82947
486,4404.506,632749.3,1152.9333
487,3781.1062,546271.6,1078.896
488,3971.508,560955.9,974.79663
489,3755.9343,532245.56,893.04724
490,3929.3215,569842.44,726.95105
491,4313.323,614414.0,776.8154
492,4407.6284,624339.4,892.47504
493,4479.6943,635701.9,949.1551
494,4526.3457,638927.2,1035.8961
495,4501.8174,646468.2,724.7205
496,4409.6187,627128.75,794.0793
497,4470.799,641842.8,980.8717
498,4106.156,584965.44,1004.7712
499,4303.2866,613359.9,609.7528
500,3895.7415,547814.3,656.29724
501,4554.7812,640873.4,670.57806
502,4577.9053,645967.5,621.8203
503,4300.9346,601032.4,482.2163
504,4053.3164,566187.44,483.31754
505,3464.1501,474244.3,505.70035
506,3111.1033,445242.5,69.925186
507,3724.376,521968.66,298.8003
508,2874.9036,403380.6,344.18268
509,2741.8596,370048.56,283.7169
510,3427.02,468007.53,-142.76286
511,4462.1924,625060.6,-31.257702
512,4229.867,595992.7,308.02692
513,4109.561,584350.44,498.6854
514,4163.284,587090.25,488.99774
515,4255.9087,603079.3,431.11523
516,4402.7695,614994.2,245.24062
517,4330.3203,618220.4,237.12772
518,3607.463,504786.6,215.46097
519,4245.9043,605798.5,379.2188
520,4461.2246,630243.06,249.07011
521,4403.729,614146.7,273.08383
522,4198.0967,586542.25,415.4853
523,3680.0825,519776.2,651.3515
524,4042.613,570731.6,419.6108
525,3937.8635,557419.7,185.78578
526,3742.8423,524874.1,374.52774
527,3762.7031,526065.5,568.52435
528,3943.812,552566.4,610.94824
529,3832.089,538892.3,616.5882
530,3479.2334,488028.03,729.1898
531,2612.5515,375104.06,738.2589
532,2941.9954,431795.03,167.83513
533,4532.925,646609.3,620.2004
534,4550.355,636417.5,412.75317
535,4022.6233,569072.7,337.77573
536,4524.6997,632245.5,737.988
537,4276.667,592117.75,476.6587
538,4372.6416,615194.9,566.28595
539,4488.8506,645497.7,1040.3208
540,4352.6714,621007.3,1104.79
541,4415.779,620404.94,808.4059
542,4439.9053,622963.0,792.9401
543,4153.8105,595871.94,774.8355
544,3611.8457,514567.94,641.0004
545,3749.7356,541012.2,905.60657
546,3651.6345,524056.06,777.5021
547,3768.6526,530215.6,164.18346
548,3075.6365,434863.62,604.2551
549,3634.6487,512586.66,659.50415
550,4417.3804,620674.1,591.0317
551,4316.971,616233.6,276.998
552,4147.745,597909.06,474.54236
553,3342.2185,471127.8,368.4498
554,2365.1975,337739.22,127.2854
555,2574.387,367589.5,455.92172
556,2455.2449,344449.72,280.12527
557,3646.409,506637.66,1011.6428
558,3634.476,502324.78,731.3922
559,4107.392,578092.2,713.48065
560,4377.8438,609772.2,894.6422
561,4337.473,608234.06,891.87384
562,4505.385,633611.1,333.33917
563,4756.7085,672223.9,455.69235
564,4964.454,697082.7,463.28864
565,5072.7446,721332.5,572.8238
566,3865.878,552794.3,559.0328
567,4202.865,598578.8,515.4874
568,4521.1304,643210.56,825.993
569,4344.0566,615206.3,792.686
570,4327.592,621406.06,541.07513
571,4208.8477,599035.56,528.0958
572,4060.013,567022.94,603.92255
573,3962.0413,556469.94,864.29126
574,4003.123,565231.44,779.9899
575,4072.409,583496.3,585.83
576,4225.586,602594.0,468.0212
577,4237.885,603557.06,666.3736
578,4278.3896,608316.56,334.14868
579,4282.355,599898.1,101.643
580,3856.6846,542617.94,257.6987
581,4278.88,612570.7,644.48926
582,4703.3276,675205.6,454.62537
583,4856.5596,696935.44,179.26813
584,4777.6606,688437.8,189.67827
585,4847.3413,688769.9,217.45132
586,4563.0117,646504.0,106.90251
587,4458.092,631425.56,299.3386
588,4730.1333,671511.0,30.541372
589,5066.7373,719969.7,105.60955
590,4397.1157,622399.75,126.42988
591,4747.2866,689837.9,148.05788
592,5010.9873,716102.8,152.68744
593,5114.014,715179.06,259.13434
594,5018.5137,711379.0,306.9756
595,4996.537,704530.4,-90.546906
596,5392.774,762758.75,-154.52838
597,5366.22,762039.0,-76.869896
598,5307.169,752224.3,-64.63289
599,5287.5234,744988.3,-51.39376
600,5249.8394,740080.7,-21.798868
601,5150.1963,725989.25,95.676094
602,5104.9097,719855.25,140.06157
603,5081.2773,715860.5,174.87376
604,5066.7603,714978.4,147.51836
605,5041.414,709987.1,95.426704
606,5008.2593,707440.56,7.594055
607,5131.64,725674.44,8.41672
608,5171.136,732535.94,2.58611
609,5211.6206,738159.7,-4.6444316
610,5198.4077,735680.44,-11.776987
611,4786.7515,672881.56,-302.73828
612,4878.3413,686928.0,56.36067
613,4860.8306,686132.75,74.29002
614,4958.46,700590.0,250.31732
615,4930.409,692150.94,330.64758
616,4768.1143,669368.44,385.09103
617,4684.6177,655600.06,399.2823
618,4723.826,661309.5,499.434
619,4744.5645,664820.06,486.60596
620,4847.399,676277.25,520.0373
621,4810.976,678232.75,527.06396
622,4819.932,680236.7,605.1336
623,4812.4443,681219.1,640.1048
624,4819.3247,678623.44,541.5098
625,4738.3877,666617.94,539.7163
626,4629.8306,650351.5,594.629
627,4479.5854,630611.7,656.47943
628,4520.6226,636337.0,691.95636
629,4541.6294,635766.0,844.08417
630,4456.6514,624994.75,717.65125
631,4339.8535,609306.44,764.5547
632,4315.032,602939.4,860.8855
633,4386.999,613092.5,678.2463
634,4558.4077,642728.2,852.11615
635,4570.4854,647157.4,808.66656
636,4592.8193,652201.5,853.8283
637,4594.3354,648888.06,891.47906
638,4508.8657,634395.1,856.4572
639,4440.4263,624106.94,922.443
640,4443.2637,623079.44,1005.29877
641,4415.912,622604.25,983.5149
642,4456.1157,625958.8,1026.689
643,4462.8984,629905.2,991.953
644,4508.8145,628645.2,1029.5453
645,4401.249,614028.9,1024.6115
646,4408.7036,616962.6,924.163
647,4540.3755,632577.6,782.0576
648,4618.9707,648225.7,719.20874
649,4532.1523,632725.8,747.8619
650,4293.0415,600742.5,827.5621
651,4191.7495,588651.4,919.91943
652,4229.1265,593946.94,910.5761
653,4232.5376,594832.25,984.85016
654,4255.4985,596503.2,1004.5609
655,4249.0254,596387.75,999.13684
656,4194.9062,588061.0,1026.4404
657,4091.6858,574578.56,1035.408
658,3994.5803,561466.75,1033.8771
659,3928.5613,551194.25,1031.281
660,3936.1152,553052.0,1037.4952
661,3987.9736,559792.3,1035.8457
662,4024.546,565480.7,1037.9005
663,4046.3633,569429.06,1057.8464
664,4034.9578,567445.1,1064.1249
665,3996.2212,561178.8,1061.8842
666,3939.5154,552315.2,1078.3951
667,3873.5488,541122.9,1061.5333
668,3823.5076,534040.1,1041.6595
669,3720.5164,521042.6,910.36523
670,3716.313,521998.44,935.7142
671,3909.337,548318.3,1037.5289
672,3899.8818,548166.56,1002.91925
673,3785.6316,534187.0,956.19763
674,3844.8516,544844.94,1031.9589
675,3912.175,554470.0,1065.7391
676,3986.8608,566311.5,1110.9357
677,4019.394,570373.94,1075.8872
678,3951.8762,559623.4,1029.0706
679,3953.2554,559187.5,1131.8726
680,3914.5913,553068.4,1112.921
681,3903.6975,549622.94,1016.89935
682,3948.0076,556856.3,1080.6226
683,3783.756,532817.56,925.805
684,3766.9521,530998.1,890.1462
685,3766.714,533666.6,882.8789
686,3862.631,546556.1,918.90814
687,3819.5425,540653.0,979.2934
688,3970.6428,564324.94,1173.8241
689,3859.143,549297.6,1146.3196
690,3814.4692,540671.5,1262.9412
691,3766.004,536241.6,1239.559
692,4019.3054,569799.7,1109.3071
693,4075.691,573292.6,1153.1719
694,4081.67,578712.5,1183.1189
695,4130.252,582718.4,1148.5757
696,4149.5234,591145.94,1354.4847
697,4103.346,586836.4,1319.5245
698,4077.6194,574357.8,1331.868
699,3960.8467,561051.06,1447.6742
700,3797.8147,533723.1,1491.7708
701,3631.398,511638.2,1624.4542
702,3678.7925,512872.62,1730.0304
703,3650.0854,505074.6,1578.4156
704,3467.2751,483611.3,1444.1089
705,3423.2834,481481.8,1559.476
706,3513.645,495293.53,1775.6626
707,3537.6582,497495.5,1812.5719
708,3392.8723,475186.6,1734.8595
709,3295.8723,461923.34,1613.1937
710,3244.688,458089.66,1690.295
711,2867.2913,398002.34,749.1082
712,3238.9421,450466.38,1573.6182
713,3185.3347,445012.97,1670.9749
714,3150.963,442964.97,1844.8107
715,3409.7473,477135.66,1888.1124
716,3306.035,458747.78,1873.432
717,3234.9424,450776.94,1467.8782
718,3326.903,458844.97,1718.8813
719,3190.9294,439928.2,1511.113
720,3319.5027,459266.72,1543.0897
721,3335.9177,461823.25,1564.8833
722,3390.0898,476086.47,1796.8523
723,3379.5535,475635.88,1790.1829
724,3367.113,469992.6,1893.9156
725,3162.6343,440546.38,1871.8182
726,3101.4211,434009.03,1677.6138
727,3003.9973,419530.53,2148.7476
728,3193.268,452163.16,2329.7485
729,3095.635,436073.28,2449.559
730,2850.075,402773.28,2292.7856
731,2710.1777,385406.3,2532.475
732,2401.397,341559.28,2561.6643
733,2292.7485,331283.25,2297.722
734,2408.7964,346755.7,2330.9983
735,1907.4338,267778.7,1869.7174
736,1687.3483,229602.39,1726.06
737,1676.5393,228544.9,1741.3586
738,1797.7894,248253.86,1449.3729
739,1829.5587,258826.98,1734.6782
740,1952.0406,271890.16,1507.1512
741,1879.4172,263305.1,1240.5776
742,1893.0845,260014.72,1795.8115
743,1872.4426,260652.77,2383.1606
744,2043.6786,276378.16,2827.0833
745,1902.0735,262927.84,2493.8179
746,2119.2358,300603.56,2386.3564
747,2041.0319,285394.6,2196.1467
748,2130.7793,300045.97,2352.183
749,2231.2078,310960.44,2692.9854
750,2169.1614,310818.5,3198.266
751,2149.7908,307742.7,3123.581
752,2084.84,303175.44,2636.5027
753,1967.9606,289626.28,2391.9832
754,2056.8162,294783.72,2621.465
755,2044.1206,300899.16,2616.619
756,1954.3745,290134.28,2795.1536
757,1861.4663,269903.28,2870.1414
758,1814.5924,265127.56,2843.8923
759,1954.743,288147.44,3138.68
760,1723.8175,260459.83,2855.24
761,1719.6294,253041.69,2894.2231
762,1770.7062,257926.39,2988.9185
763,1805.516,265120.7,3134.7183
764,1775.0427,256375.92,3376.6367
765,1705.9851,243478.05,3085.987
766,1620.9285,235508.03,2757.7834
767,1626.9171,235478.19,2599.931
768,1524.4269,222487.52,2833.5781
769,1491.9417,214402.95,3017.768
770,1387.7545,204572.38,3155.8965
771,1336.8958,208058.52,3420.395
772,1336.5225,211302.98,3301.2107
773,1420.981,218262.19,3150.5796
