,0,1,2
148,3997.9463,579056.4,137.77655
149,4027.3257,580780.25,25.705774
150,3866.7744,555773.44,-66.68317
151,3704.4365,530150.2,-111.27274
152,3542.0674,506554.38,-116.11633
153,3375.7239,483168.75,-108.63071
154,3197.246,456267.97,-117.908615
155,3012.4746,428725.72,-141.28334
156,2847.4426,404053.12,-141.43048
157,2734.3855,386520.22,-146.02602
158,2721.2495,381725.97,-134.57062
159,2787.0864,388467.9,-132.30898
160,2920.6545,407875.16,-137.57878
161,3100.3274,438678.2,-154.47725
162,3316.2834,473439.4,-143.09169
163,3522.9097,503309.7,-179.60469
164,3644.7292,525082.25,-247.97438
165,3770.5427,545618.75,-224.15797
166,3914.9368,566615.6,-160.95296
167,4024.0342,583638.8,-89.041245
168,4049.4697,587279.5,9.546266
169,3966.639,579846.94,93.69199
170,3786.0151,562623.94,99.703995
171,3594.8062,541209.56,67.6337
172,3397.9695,509114.28,17.140234
173,3217.8088,474304.5,-16.301195
174,3212.3743,466610.03,-29.101103
175,3283.006,474714.34,12.413535
176,3306.6812,472677.7,87.803276
177,3366.9338,477941.12,136.79504
178,3437.6565,483839.62,160.76376
179,3491.8352,491427.2,181.90279
180,3544.6309,497343.62,184.85403
181,3575.255,494922.6,157.86203
182,3523.9636,486226.1,132.3512
183,3452.397,477605.53,129.95341
184,3423.183,476806.25,102.53278
185,3440.7107,480779.78,64.522156
186,3518.0923,495958.12,9.15885
187,3601.91,515502.38,-22.58385
188,3682.0964,527621.8,-54.458336
189,3768.2847,539990.6,-70.36485
190,3818.7969,546123.94,-100.448395
191,3841.7808,549290.7,-106.78634
192,3804.673,545075.1,-123.85423
193,3751.6536,539472.8,-144.1826
194,3695.589,536053.7,-132.4617
195,3647.067,530875.2,-108.93069
196,3587.9202,521114.62,-100.92178
197,3495.5771,505118.78,-97.27332
198,3618.0933,521434.5,-104.03661
199,3579.122,511074.62,-130.36337
200,3721.4832,533221.8,-102.672165
201,3821.818,553001.7,-112.19613
202,3805.9443,548819.0,-100.58749
203,3972.49,576490.3,-99.071304
204,4020.8462,579720.75,-116.17874
205,4047.1882,583304.44,-123.7933
206,4078.6826,587065.2,-114.46161
207,4114.6846,592866.2,-95.15816
208,4153.2334,598763.56,-75.577545
209,4174.093,603235.4,-60.72321
210,4176.225,605299.4,-51.92785
211,4162.933,603796.1,-37.10153
212,4147.8887,599736.8,-16.636686
213,4116.6504,593395.94,-14.94955
214,4085.8728,587959.25,-8.535058
215,4064.2385,583904.0,19.84856
216,4022.15,580761.8,57.379246
217,4009.331,578990.9,88.62931
218,4032.5298,581056.8,164.08022
219,4065.509,584164.3,263.96237
220,4096.742,588793.3,367.934
221,4120.64,590870.1,438.6112
222,4134.9277,590991.9,492.9973
223,4134.2812,589268.75,528.3553
224,4126.974,586930.2,551.7389
225,4110.8057,584864.3,549.3355
226,4098.394,583858.25,560.6901
227,4089.173,585654.1,579.01483
228,4086.2341,587166.4,570.8756
229,4089.9768,589303.0,559.4202
230,4086.8264,588016.1,547.2197
231,4067.3347,584093.25,534.6976
232,4035.8635,578584.9,533.66736
233,4007.4548,573758.3,543.1069
234,3992.9019,570273.75,568.386
235,4002.751,569617.0,609.4197
236,4019.801,571529.44,627.43964
237,4056.0703,576473.56,635.3964
238,4093.044,583103.5,632.576
239,4142.6875,591220.2,639.0412
240,4198.3047,598631.25,643.53375
241,4248.851,605800.9,638.2536
242,4272.023,611926.8,682.2772
243,4255.71,606459.0,568.19794
244,4210.098,597752.3,476.054
245,4186.729,592568.7,468.83273
246,4213.762,597168.0,502.8871
247,4261.763,606322.3,560.7243
248,4324.4346,614223.0,627.63306
249,4378.499,623744.4,664.8217
250,4429.673,631688.2,659.58234
251,4468.4653,637125.6,623.4656
252,4514.7227,640319.1,572.3215
253,4547.3867,641466.4,542.0991
254,4552.2324,641774.0,516.9088
255,4557.3794,642302.94,490.728
256,4520.7656,638682.8,451.56293
257,4492.6055,633991.6,409.70346
258,4489.5566,632336.94,367.58182
259,4511.2207,631728.25,347.4271
260,4528.9507,635591.0,338.56577
261,4539.898,639551.6,337.04974
262,4559.431,643175.0,331.295
263,4587.2524,647267.5,330.51904
264,4627.32,651615.6,308.52875
265,4671.49,657673.75,277.21036
266,4717.3755,664099.06,259.37073
267,4779.934,670447.5,245.74837
268,4822.0435,677430.4,239.40288
269,4864.812,685144.75,236.51268
270,4899.865,688022.9,219.7329
271,4918.7393,690492.1,184.88258
272,4917.166,691695.6,146.28012
273,4915.7666,692521.8,108.95003
274,4944.4624,696223.1,69.512344
275,4987.996,701008.4,54.61602
276,4928.979,695297.44,113.20857
277,4949.555,697955.25,102.306404
278,4951.4956,698722.25,72.453285
279,4969.7617,702112.4,31.579493
280,5002.966,706042.4,11.324139
281,5052.841,712408.1,18.968914
282,5083.273,716875.75,49.827232
283,5020.257,708181.25,53.450447
284,5016.2197,707784.9,82.44132
285,5060.919,713824.0,97.72248
286,5083.5024,717629.06,119.79183
287,5101.3916,720329.25,109.08941
288,5107.539,720323.8,65.68502
289,5067.636,715278.8,9.733828
290,5004.282,706700.8,-36.342213
291,4946.2124,697246.0,-72.54908
292,4870.9707,686739.1,-76.971344
293,4776.876,674662.3,-73.27548
294,4681.535,662376.25,-67.31452
295,4595.8096,650579.0,-50.752563
296,4513.6167,638639.25,-38.035755
297,4454.838,628807.8,-30.511887
298,4419.4165,622419.9,-14.685904
299,4411.809,620873.25,15.02265
300,4416.195,623013.7,46.70839
301,4424.514,626400.1,67.12849
302,4433.9556,629741.0,72.677055
303,4445.203,632418.06,69.62016
304,4473.515,637430.2,64.89508
305,4534.8813,646898.8,80.672676
306,4601.023,655143.8,86.43101
307,4647.6367,661953.6,84.8172
308,4669.4214,665823.75,84.55522
309,4662.0166,665225.8,78.10355
310,4620.307,661304.7,68.69478
311,4570.1455,656741.8,61.95588
312,4531.5747,651029.3,53.255283
313,4505.339,645777.1,46.48113
314,4482.9214,640627.3,24.602732
315,4474.7905,637769.44,9.417812
316,4465.926,634106.3,4.729651
317,4457.249,631515.8,12.67601
318,4443.1133,628983.1,24.021044
319,4423.778,626517.06,44.97859
320,4382.7827,620459.25,48.76411
321,4325.397,612216.0,55.829964
322,4223.44,596969.1,74.424095
323,4133.1133,583655.0,76.317986
324,4067.1624,574461.4,79.482216
325,4011.7695,566832.9,76.24178
326,3965.3943,562307.25,63.973053
327,3915.0322,557776.75,58.660656
328,3850.66,549260.1,27.573128
329,3801.777,541877.06,17.374115
330,3773.5564,537340.1,27.488789
331,3774.1655,537330.0,57.858177
332,3774.2234,538278.9,74.24145
333,3780.3823,539731.3,85.39819
334,3776.1921,538951.44,75.52525
335,3759.8525,537493.9,77.48201
336,3741.318,535762.75,77.87822
337,3749.7698,536951.1,82.98573
338,3757.1777,538617.7,81.63947
339,3763.8523,541039.06,85.857735
340,3769.9702,542308.9,71.42468
341,3762.9915,541190.9,53.54071
342,3731.407,534191.75,2.1438231
343,3681.0176,526371.25,-21.162714
344,3668.0757,523079.4,11.315086
345,3699.8142,526321.5,86.94519
346,3702.6956,526201.25,129.8624
347,3658.973,522042.56,153.87811
348,3599.5864,514345.38,171.90817
349,3527.605,505806.9,172.67043
350,3467.5505,498136.66,145.7794
351,3431.4417,492771.34,121.82999
352,3415.4827,489207.97,135.37111
353,3396.6238,487149.78,178.55353
354,3451.3274,494568.16,189.08116
355,3478.1416,496660.03,211.43697
356,3486.6,496593.38,231.46414
357,3495.398,500101.75,250.66963
358,3543.7913,506358.94,240.57396
359,3588.3164,507580.47,157.00104
360,3642.299,511165.6,112.11896
361,3701.052,517455.4,141.49332
362,3786.689,530922.0,222.83101
363,3885.083,547049.25,265.67496
364,3950.042,558194.1,231.65405
365,4013.3835,566739.7,208.20691
366,4094.013,578836.94,260.85156
367,4223.76,594072.06,338.28592
368,4388.0635,610606.8,357.14053
369,4440.685,619304.44,351.3109
370,4423.7744,622251.94,310.11658
371,4385.3916,621283.6,266.67953
372,4410.3257,624424.4,218.62659
373,4447.481,621564.4,151.37837
374,4486.2383,619312.8,134.71751
375,4515.5103,624358.3,171.31473
376,4559.2075,633628.8,226.47798
377,4569.012,637686.6,211.61314
378,4520.593,633030.2,182.94263
379,4436.0986,624155.94,184.71358
380,4484.4966,633650.8,159.36302
381,4478.627,628928.8,135.04434
382,4511.1826,625861.44,79.04349
383,4492.6704,619085.6,60.29576
384,4496.6597,623963.06,51.050232
385,4564.5366,638245.25,69.803116
386,4641.2427,650139.3,106.44711
387,4646.965,649360.8,133.03381
388,4596.0684,642153.3,153.09322
389,4638.8594,649722.7,170.9965
390,4673.694,655077.2,175.87715
391,4669.5894,654062.2,186.59903
392,4644.772,646096.3,251.24605
393,4598.772,637052.06,309.63492
394,4512.2695,628692.06,216.96751
395,4438.357,623091.75,93.33679
396,4398.3687,616920.1,119.0285
397,4381.2817,610213.94,202.45964
398,4513.1943,622522.1,275.73856
399,4614.3496,640021.6,365.19656
400,4648.74,644295.94,375.4931
401,4640.1323,645515.7,386.99384
402,4627.1206,647157.25,420.40222
403,4617.0977,646093.1,438.35474
404,4612.5405,644607.1,449.74115
405,4582.353,639707.75,463.75552
406,4564.8403,638554.0,470.5124
407,4546.847,637446.2,464.00958
408,4504.11,632235.75,403.32767
409,4444.2383,622864.56,344.11386
410,4427.0137,619035.4,364.3781
411,4443.663,618050.1,422.40704
412,4451.3423,617165.8,440.4404
413,4418.0215,613377.4,401.33566
414,4349.712,608999.1,363.1644
415,4288.9663,601908.44,350.97897
416,4254.4746,596504.75,322.61783
417,4268.7085,596450.7,272.11203
418,4329.957,606370.9,244.02856
419,4422.3774,620884.1,245.74786
420,4531.219,637243.8,280.7723
421,4640.028,653830.4,316.83096
422,4706.016,661673.3,347.17087
423,4756.006,667937.5,382.71988
424,4771.871,670756.56,413.28842
425,4788.773,671860.94,440.17032
426,4793.518,671974.3,415.26324
427,4788.2427,671762.9,383.81595
428,4789.126,670041.1,389.30927
429,4789.2686,669967.9,397.76297
430,4791.1777,671795.44,393.0914
431,4779.0186,669957.6,343.2225
432,4755.527,665923.4,301.28412
433,4725.5664,659649.44,301.55276
434,4640.678,651112.2,321.43613
435,4579.2437,642600.94,407.07547
436,4575.833,640261.44,501.02402
437,4588.353,641329.5,606.0268
438,4598.547,641644.06,707.36487
439,4595.321,639268.4,775.084
440,4556.08,633053.4,810.215
441,4433.5884,614808.6,668.5414
442,4255.749,589020.2,473.06573
443,4103.532,566741.94,450.91882
444,3960.0825,546469.25,521.27466
445,3811.445,527247.5,540.2616
446,3671.0554,509409.72,489.17706
447,3519.7634,488769.66,374.38123
448,3370.971,473546.66,366.784
449,3299.802,464225.03,498.08182
450,3313.2974,458852.47,658.7758
451,3341.5747,459872.16,762.4353
452,3377.5796,466418.38,828.18866
453,3439.464,474832.06,915.25214
454,3488.8755,485241.6,974.12305
455,3512.6729,490399.8,916.67096
456,3511.038,493539.12,846.8921
457,3529.9583,497542.03,856.0926
458,3580.4758,503687.3,927.4333
459,3609.745,509158.3,976.20996
460,3609.9314,510327.3,972.99915
461,3597.1953,506947.9,950.1366
462,3543.461,498500.28,951.6287
463,3474.2273,490915.12,931.4345
464,3416.3342,485760.75,898.662
465,3384.958,483422.88,901.1051
466,3343.573,474879.12,945.7506
467,3380.194,477802.22,976.9478
468,3466.1196,487241.88,1011.426
469,3520.2893,496192.75,1013.26337
470,3547.2993,502315.3,1047.9766
471,3522.9934,501040.75,1092.0745
472,3546.2397,504022.88,1113.2887
473,3515.6191,500689.0,1097.5314
474,3477.9531,497735.84,1056.8541
475,3478.5059,494845.1,1018.2017
476,3520.3481,497899.56,931.9331
477,3572.6904,506401.7,820.21436
478,3646.5916,519822.94,664.2943
479,3738.939,535403.7,593.7987
480,3820.5513,550097.0,586.92
481,3877.0603,559416.0,559.5478
482,3928.4595,567410.4,529.0456
483,3986.0178,575547.75,475.89563
484,3857.5354,554893.8,152.18193
485,3819.5063,550836.5,124.06881
486,3920.801,559426.44,177.88576
487,4104.2773,581979.8,311.31964
488,4235.501,597804.8,338.42133
489,4331.1235,611613.9,312.2387
490,4385.6514,619823.2,314.85623
491,4423.7466,635451.25,411.05032
492,4512.7637,647763.3,497.69543
493,4623.4062,659821.0,522.0092
494,4678.629,666697.8,523.4126
495,4650.7246,673720.75,526.5834
496,4604.397,669724.75,489.0831
497,4570.2876,659515.06,393.26154
498,4511.0557,644068.2,259.7491
499,4464.6553,634471.25,247.15985
500,4463.7896,630406.6,318.66513
501,4484.303,630782.5,407.76965
502,4472.152,623844.6,423.42755
503,4394.988,612471.1,398.95294
504,4215.6367,589751.7,378.5347
505,4073.6147,570617.0,366.60248
506,3954.2822,552694.8,259.87234
507,3874.2212,539537.1,168.62335
508,3886.4473,539674.1,149.74942
509,3937.9058,542969.94,199.73245
510,3907.7056,540180.7,-18.334833
511,3919.9517,537946.2,-211.62769
512,4007.8164,541453.94,-198.19745
513,4031.0745,546895.44,-131.4342
514,4097.306,561853.4,-3.0855565
515,4202.455,571984.9,27.57515
516,4214.548,572082.25,21.259827
517,4111.065,566621.6,124.906105
518,4036.0945,559716.4,207.07722
519,4045.1548,563831.3,236.72159
520,4098.9106,574669.6,183.55305
521,4122.7754,581145.8,191.94878
522,4080.4434,574428.9,299.96243
523,4039.765,559110.5,418.81113
524,4231.016,584742.9,395.47806
525,4176.6714,578285.5,306.2815
526,4149.27,571020.8,306.1301
527,4114.2383,566236.25,423.79147
528,3977.721,550437.7,478.51434
529,3875.027,536002.7,446.0955
530,3766.151,518749.1,432.95728
531,3711.7478,510587.88,440.78995
532,3587.7056,495403.5,166.68701
533,3528.0166,495658.4,-34.876602
534,3698.5945,515887.75,31.525715
535,3982.9531,552092.44,206.12737
536,4296.69,592990.5,371.5446
537,4583.2847,627594.9,441.5174
538,4732.6206,646706.56,423.77332
539,4693.279,656205.44,433.56363
540,4603.4243,652210.0,446.98682
541,4569.9365,646329.75,394.91693
542,4534.123,641496.9,323.52682
543,4439.7397,633668.7,313.60934
544,4296.1016,617848.8,327.98456
545,4171.768,600682.0,239.5762
546,4129.32,590747.1,87.102745
547,4050.9517,576041.06,-0.27803856
548,4039.2395,568157.7,23.052742
549,4282.0723,595759.25,92.67892
550,4481.355,618858.3,147.15562
551,4523.219,623506.7,112.17467
552,4504.8228,623057.9,79.35775
553,4461.896,620618.94,70.76386
554,4467.6035,623158.4,24.926575
555,4504.206,628552.7,1.1455364
556,4448.003,615105.7,-188.04935
557,4422.166,615430.9,-244.65645
558,4495.298,624362.0,-174.44177
559,4596.7573,634163.1,-92.21154
560,4686.1865,640474.44,-20.295958
561,4632.4355,636764.94,51.937943
562,4512.6313,628836.06,103.454735
563,4418.065,627188.1,106.19739
564,4403.411,625715.75,110.53367
565,4413.3813,622068.2,121.75291
566,4404.2524,613197.2,198.72319
567,4386.512,614423.06,251.27881
568,4408.2563,621786.75,255.80222
569,4421.429,626409.8,158.5442
570,4372.3633,617559.56,43.145527
571,4302.3877,599186.25,35.497894
572,4496.6934,621677.56,85.09569
573,4463.296,615197.7,161.34564
574,4449.0996,614983.94,143.57172
575,4400.383,611391.4,96.41056
576,4318.789,603457.2,65.474525
577,4306.2363,603919.3,56.31274
578,4332.811,606019.75,11.641134
579,4406.015,618202.2,9.374674
580,4529.1284,636897.6,32.368435
581,4689.968,660553.4,61.166058
582,4877.393,685849.75,55.36993
583,5041.0347,706587.2,40.294746
584,5176.625,721061.75,53.969288
585,5236.189,728824.1,90.018326
586,5248.758,734639.44,104.13919
587,5207.8535,732939.4,74.181915
588,5169.1387,726229.0,68.475555
589,5193.401,730389.2,65.840805
590,5157.5244,723542.5,123.686195
591,5132.1646,720674.94,143.0033
592,5139.893,722714.2,138.20116
593,5115.0703,722396.44,160.27644
594,5044.2407,714608.44,192.56976
595,5061.638,712530.7,212.44025
596,5197.4565,731854.9,245.97089
597,5210.2603,731504.1,303.57944
598,5209.873,729663.6,352.71768
599,5200.011,726450.8,387.44623
600,5169.1484,721253.5,411.10318
601,5119.729,713273.6,439.7667
602,5101.624,710242.3,471.95233
603,5075.712,707203.56,498.58353
604,5048.73,703181.3,509.4236
605,5002.447,697228.5,510.1141
606,4940.333,689007.6,514.20514
607,4859.5127,679875.6,522.2461
608,4816.186,673963.25,539.46265
609,4795.8315,671172.3,554.419
610,4789.885,669919.44,568.2327
611,4704.5234,658000.4,465.84488
612,4635.4487,650363.3,454.66263
613,4632.8994,648945.4,495.48245
614,4705.174,657251.8,595.4728
615,4775.9014,666184.94,718.31635
616,4816.153,670478.44,798.2627
617,4822.363,669873.8,850.95905
618,4800.839,669023.3,900.9759
619,4778.3564,665386.44,913.1993
620,4774.001,663761.56,931.4285
621,4765.914,663032.75,968.541
622,4756.732,662632.9,994.1426
623,4692.0923,656521.56,1016.02435
624,4643.413,651873.94,997.31274
625,4601.8936,645894.06,965.339
626,4537.458,638886.1,977.7032
627,4490.3403,632824.7,1016.4579
628,4486.817,631401.6,1092.0366
629,4480.0596,626946.25,1159.8625
630,4460.764,620879.56,1194.6425
631,4409.4087,614192.94,1199.3027
632,4364.7456,609296.44,1195.3733
633,4305.0347,602641.9,1108.9618
634,4270.764,598575.44,1080.1514
635,4304.1714,599197.2,1080.197
636,4361.876,608184.7,1119.1296
637,4444.78,619895.8,1148.5272
638,4496.568,627992.3,1175.951
639,4520.6323,632921.7,1175.3105
640,4520.1826,636832.3,1170.2054
641,4535.7427,638494.4,1163.4413
642,4558.8843,640081.06,1136.0421
643,4580.457,639653.4,1118.1053
644,4575.2725,639138.7,1119.9656
645,4552.3706,637075.0,1127.7542
646,4514.6265,633688.06,1128.2982
647,4487.637,630960.6,1108.8724
648,4469.2505,628838.9,1112.402
649,4481.49,628491.1,1145.5066
650,4463.396,625346.5,1191.56
651,4315.439,604841.6,1236.4438
652,4268.3394,598294.25,1214.3085
653,4221.8726,592740.25,1235.614
654,4240.0356,594701.6,1276.4008
655,4272.9873,597552.56,1301.287
656,4281.1265,597365.9,1330.7207
657,4269.4575,594602.56,1349.0568
658,4242.0996,590402.44,1356.8906
659,4214.3022,584846.8,1352.4404
660,4183.849,579437.1,1356.2062
661,4158.606,575613.5,1367.8256
662,4127.359,573824.25,1381.0844
663,4108.8613,574361.4,1389.8112
664,4091.095,574325.0,1372.0944
665,4066.5044,571908.56,1353.8424
666,4046.2107,568825.56,1360.0057
667,4029.1682,565667.56,1363.3717
668,4003.6914,562014.75,1347.3389
669,3981.2722,555967.7,1328.2908
670,3971.9912,551741.2,1324.3611
671,3995.3914,552563.1,1343.921
672,4046.2402,558662.7,1377.7311
673,4000.4968,553235.0,1378.6641
674,4017.3716,556671.44,1391.3953
675,4060.183,562449.25,1433.3173
676,4101.5894,569600.25,1469.507
677,4116.5654,574367.25,1490.7961
678,4099.239,575881.0,1484.6453
679,4065.182,573931.06,1464.705
680,4028.8572,571055.94,1434.3715
681,3990.6965,566180.0,1349.7505
682,3977.8044,562498.9,1283.8733
683,3947.388,556359.5,1194.6061
684,3949.189,556155.06,1154.0294
685,3990.6108,559871.4,1172.0479
686,4068.9468,566110.75,1205.3138
687,4127.1567,573533.4,1243.3002
688,4162.55,582414.0,1288.4226
689,4167.3306,587782.06,1330.9928
690,4101.79,583011.06,1364.3732
691,4074.6174,577528.2,1346.1477
692,4110.7324,578110.5,1311.1969
693,4161.2676,584549.4,1300.7799
694,4226.5576,595425.3,1285.3611
695,4298.482,606394.56,1253.5093
696,4366.698,618576.06,1235.6519
697,4428.4224,624775.1,1230.7604
698,4450.1797,627299.94,1254.6058
699,4421.5693,624123.7,1303.4135
700,4382.1743,618299.75,1343.88
701,4302.708,607462.0,1378.8043
702,4178.6206,591078.1,1418.1973
703,4084.892,575781.2,1433.5175
704,4018.2524,564128.3,1443.593
705,3974.7263,557333.0,1431.2352
706,3929.1145,552331.6,1465.4987
707,3880.8809,545221.94,1521.8147
708,3852.0227,537690.8,1601.1719
709,3825.76,531251.75,1620.9971
710,3779.9495,523748.44,1624.185
711,3606.6257,496820.25,1336.2812
712,3502.935,483814.7,1288.4012
713,3444.4092,471214.88,1407.4843
714,3512.5132,481351.72,1538.4138
715,3587.0962,493187.1,1596.2878
716,3627.9185,494400.5,1518.8895
717,3583.2534,491215.56,1426.3599
718,3484.3496,487608.56,1465.4747
719,3496.6978,483595.38,1550.7322
720,3497.2388,483344.62,1611.4988
721,3469.5645,477238.1,1683.1582
722,3466.2512,476631.1,1767.4999
723,3402.884,469688.1,1860.6559
724,3351.5115,463883.8,1870.196
725,3278.161,453872.2,1803.6746
726,3191.9053,447406.44,1835.5623
727,3102.545,437523.12,1945.2228
728,3092.7822,435041.8,2127.653
729,3059.953,429258.3,2245.7698
730,2987.4868,420067.12,2325.1606
731,2793.7522,395837.66,2494.6707
732,2711.0842,385121.25,2572.9397
733,2667.085,379038.2,2541.839
734,2648.5525,375439.12,2443.8257
735,2586.6033,366292.53,2204.8555
736,2534.7363,356809.47,2021.2806
737,2592.5388,364061.4,2104.1418
738,2616.6309,365913.28,2076.3337
739,2610.644,368106.97,2036.7225
740,2500.806,360622.78,1973.1335
741,2371.158,347191.34,1994.2246
742,2251.9822,337661.28,2167.8887
743,2208.7324,328410.7,2425.203
744,2190.5642,318877.3,2585.6108
745,2177.422,313395.5,2666.9897
746,2217.2893,312199.8,2714.3206
747,2276.5996,322107.47,2673.056
748,2347.139,331213.25,2543.4307
749,2412.3455,340762.22,2414.432
750,2436.3298,349796.97,2404.452
751,2232.8196,323528.22,2499.369
752,2248.5837,326572.97,2554.0203
753,2206.6155,321876.12,2544.8916
754,2173.8093,311943.44,2499.1882
755,2106.0964,301535.78,2528.4368
756,2010.7593,288995.25,2590.806
757,1928.8513,281281.12,2640.9373
758,1871.7737,276791.0,2659.3062
759,1860.9894,274771.03,2743.5215
760,1907.353,274710.22,2805.319
761,1971.0017,279277.97,2872.1133
762,1996.3179,285787.2,2906.176
763,2005.8861,287717.7,2950.6912
764,1979.615,286984.2,2999.0059
765,1954.8314,284288.78,3027.8586
766,1938.9326,278725.6,3029.6611
767,1885.7906,271654.84,3009.6665
768,1876.4504,267966.8,3045.9866
769,1850.4979,265781.53,3104.152
770,1826.0852,265106.1,3115.4258
771,1801.9945,264152.12,3006.345
772,1781.2292,263018.88,2868.3752
773,1745.3176,261700.34,2950.1858
774,1747.9813,264130.47,2963.8337
